datum;nee
2002-02-05;1.09743600
2002-02-06;1.09635200
2002-02-07;1.09598100
2002-02-08;1.09662200
2002-02-11;1.09853500
2002-02-12;1.09875200
2002-02-13;1.09894300
2002-02-14;1.09912300
2002-02-15;1.10010200
2002-02-18;1.09951400
2002-02-19;1.09898100
2002-02-20;1.09931300
2002-02-21;1.10026100
2002-02-22;1.09828600
2002-02-25;1.09925300
2002-02-26;1.09903500
2002-02-27;1.09729400
2002-02-28;1.09617500
2002-03-01;1.09856900
2002-03-04;1.09920000
2002-03-05;1.09889800
2002-03-06;1.09989200
2002-03-07;1.09951000
2002-03-08;1.09859000
2002-03-11;1.09967300
2002-03-12;1.10035000
2002-03-13;1.10113300
2002-03-14;1.10034600
2002-03-18;1.10085600
2002-03-19;1.10132100
2002-03-20;1.10206300
2002-03-21;1.10314000
2002-03-22;1.10259000
2002-03-25;1.10392500
2002-03-26;1.10368700
2002-03-27;1.10492400
2002-03-28;1.10454900
2002-03-29;1.10746100
2002-04-02;1.10761600
2002-04-03;1.10753000
2002-04-04;1.10818900
2002-04-05;1.10813600
2002-04-08;1.10859600
2002-04-09;1.10808300
2002-04-10;1.10845400
2002-04-11;1.10841600
2002-04-12;1.10830900
2002-04-15;1.10676200
2002-04-16;1.10903500
2002-04-17;1.10742300
2002-04-18;1.10844000
2002-04-19;1.10836800
2002-04-22;1.10971800
2002-04-23;1.10994100
2002-04-24;1.10996600
2002-04-25;1.10937800
2002-04-26;1.11104100
2002-04-29;1.11169300
2002-04-30;1.11171300
2002-05-02;1.11228500
2002-05-03;1.11219500
2002-05-06;1.11334600
2002-05-07;1.11362400
2002-05-08;1.11349300
2002-05-09;1.11304100
2002-05-10;1.11362400
2002-05-13;1.11316700
2002-05-14;1.11243900
2002-05-15;1.11202600
2002-05-16;1.11209200
2002-05-17;1.11292500
2002-05-21;1.11300800
2002-05-22;1.11170100
2002-05-23;1.11183900
2002-05-24;1.11131100
2002-05-27;1.11091100
2002-05-28;1.11067600
2002-05-29;1.10979200
2002-05-30;1.10911400
2002-05-31;1.11110000
2002-06-03;1.11107500
2002-06-04;1.11031000
2002-06-05;1.11098700
2002-06-06;1.11078900
2002-06-07;1.11059500
2002-06-10;1.11174700
2002-06-11;1.11285900
2002-06-12;1.11304500
2002-06-13;1.11339700
2002-06-14;1.11330200
2002-06-17;1.11367100
2002-06-18;1.11327200
2002-06-19;1.11209900
2002-06-20;1.11223300
2002-06-21;1.11060400
2002-06-24;1.11003300
2002-06-25;1.11023900
2002-06-26;1.11083200
2002-06-27;1.11220000
2002-06-28;1.11144200
2002-07-01;1.11251900
2002-07-02;1.11366000
2002-07-03;1.11341400
2002-07-04;1.11164200
2002-07-05;1.10839300
2002-07-08;1.10843200
2002-07-09;1.11137000
2002-07-10;1.11089500
2002-07-11;1.11640700
2002-07-12;1.11501500
2002-07-15;1.11979400
2002-07-16;1.12068700
2002-07-17;1.11890200
2002-07-18;1.11760300
2002-07-19;1.11765200
2002-07-22;1.11879800
2002-07-23;1.11908600
2002-07-24;1.11898500
2002-07-25;1.11934000
2002-07-26;1.12045700
2002-07-29;1.12266300
2002-07-30;1.12374300
2002-07-31;1.12456100
2002-08-01;1.12404400
2002-08-02;1.12392000
2002-08-05;1.12449500
2002-08-06;1.12489400
2002-08-07;1.12466200
2002-08-08;1.12525100
2002-08-09;1.12655500
2002-08-12;1.12842800
2002-08-13;1.12808000
2002-08-14;1.12749400
2002-08-15;1.12728600
2002-08-16;1.12587700
2002-08-21;1.12632900
2002-08-22;1.12672000
2002-08-23;1.12545100
2002-08-26;1.12601800
2002-08-27;1.12588700
2002-08-28;1.12617200
2002-08-29;1.12670200
2002-08-30;1.12754200
2002-09-02;1.12801200
2002-09-03;1.12759600
2002-09-04;1.12790200
2002-09-05;1.12859800
2002-09-06;1.12876400
2002-09-09;1.12936500
2002-09-10;1.12939900
2002-09-11;1.12987500
2002-09-12;1.13065100
2002-09-13;1.13023800
2002-09-16;1.13067800
2002-09-17;1.13177500
2002-09-18;1.13165000
2002-09-19;1.13208100
2002-09-20;1.13432700
2002-09-23;1.13459700
2002-09-24;1.13450600
2002-09-25;1.13517800
2002-09-26;1.13558200
2002-09-27;1.13744500
2002-09-30;1.14158600
2002-10-01;1.14068100
2002-10-02;1.14067000
2002-10-03;1.13960600
2002-10-04;1.13947200
2002-10-07;1.13833600
2002-10-08;1.13783000
2002-10-09;1.13712800
2002-10-10;1.13777100
2002-10-11;1.13808100
