datum;nee
2014-03-26;1.03463700
2014-03-27;1.03527200
2014-03-28;1.03406300
2014-03-31;1.03343500
2014-04-01;1.03456100
2014-04-02;1.03629400
2014-04-03;1.03713800
2014-04-04;1.03531400
2014-04-07;1.03442100
2014-04-08;1.03398200
2014-04-09;1.03359000
2014-04-10;1.03433000
2014-04-11;1.03450600
2014-04-14;1.03440200
2014-04-15;1.03388200
2014-04-16;1.03496000
2014-04-17;1.03526800
2014-04-22;1.03535200
2014-04-23;1.03611300
2014-04-24;1.03666800
2014-04-25;1.03663800
2014-04-28;1.03622300
2014-04-29;1.03710100
2014-04-30;1.03529800
2014-05-05;1.03478800
2014-05-06;1.03644900
2014-05-07;1.03480300
2014-05-08;1.03400000
2014-05-09;1.03277800
2014-05-12;1.03218000
2014-05-13;1.03189600
2014-05-14;1.03222500
2014-05-15;1.03205300
2014-05-16;1.03258200
2014-05-19;1.03254500
2014-05-20;1.03301800
2014-05-21;1.03235500
2014-05-22;1.03248500
2014-05-23;1.03156100
2014-05-26;1.03137500
2014-05-27;1.03169600
2014-05-28;1.03141000
2014-05-29;1.03142700
2014-05-30;1.03216700
2014-06-02;1.03190700
2014-06-03;1.03274400
2014-06-04;1.03342200
2014-06-05;1.03261000
2014-06-06;1.03238900
2014-06-10;1.03327400
2014-06-11;1.03403700
2014-06-12;1.03554000
2014-06-13;1.03583000
2014-06-16;1.03607000
2014-06-17;1.03570200
2014-06-18;1.03654700
2014-06-19;1.03516600
2014-06-20;1.03499900
2014-06-23;1.03500800
2014-06-24;1.03456100
2014-06-25;1.03419100
2014-06-26;1.03410800
2014-06-27;1.03487000
2014-06-30;1.03505900
2014-07-01;1.03446800
2014-07-02;1.03606400
2014-07-03;1.03691600
2014-07-04;1.03568600
2014-07-07;1.03467300
2014-07-08;1.03339100
2014-07-09;1.03263200
2014-07-10;1.03179100
2014-07-11;1.03232200
2014-07-14;1.03130800
2014-07-15;1.03152700
2014-07-16;1.03290400
2014-07-17;1.03358600
2014-07-18;1.03332000
2014-07-21;1.03348300
2014-07-22;1.03453700
2014-07-23;1.03333400
2014-07-24;1.03379900
2014-07-25;1.03478000
2014-07-28;1.03472200
2014-07-29;1.03516100
2014-07-30;1.03645500
2014-07-31;1.03718100
2014-08-01;1.03779900
2014-08-04;1.03618000
2014-08-05;1.04010600
2014-08-06;1.03852000
2014-08-07;1.03825100
2014-08-08;1.03729400
2014-08-11;1.03661100
2014-08-12;1.03673700
2014-08-13;1.03664300
2014-08-14;1.03777000
2014-08-15;1.03584400
2014-08-18;1.03796100
2014-08-19;1.03781400
2014-08-21;1.03871300
2014-08-22;1.03852000
2014-08-25;1.03857100
2014-08-26;1.03887800
2014-08-27;1.03876600
2014-08-28;1.03777900
2014-08-29;1.03960900
2014-09-01;1.03871900
2014-09-02;1.04016300
2014-09-03;1.03990600
2014-09-04;1.03967800
2014-09-05;1.04158900
2014-09-08;1.04213200
2014-09-09;1.04509400
2014-09-10;1.04788900
2014-09-11;1.04673700
2014-09-12;1.04767200
2014-09-15;1.04718600
2014-09-16;1.04611100
2014-09-17;1.04633100
2014-09-18;1.04649900
2014-09-19;1.04502600
2014-09-22;1.04555100
2014-09-23;1.04426800
2014-09-24;1.04471400
2014-09-25;1.04568100
2014-09-26;1.04485200
2014-09-29;1.04677900
2014-09-30;1.04550100
2014-10-01;1.04714300
2014-10-02;1.04562100
2014-10-03;1.04687900
2014-10-06;1.04612200
2014-10-07;1.04532200
2014-10-08;1.04539500
2014-10-09;1.04371800
2014-10-10;1.04477700
2014-10-13;1.04508000
2014-10-14;1.04460700
2014-10-15;1.04576700
2014-10-16;1.04531300
2014-10-17;1.04556000
2014-10-20;1.04556900
2014-10-21;1.04541300
2014-10-22;1.04442100
2014-10-27;1.04639900
2014-10-28;1.04796000
2014-10-29;1.04737200
2014-10-30;1.04848200
2014-10-31;1.04883500
2014-11-03;1.05168800
2014-11-04;1.05081300
2014-11-05;1.05103900
2014-11-06;1.05270100
2014-11-07;1.05370600
2014-11-10;1.05313400
2014-11-11;1.05361500
2014-11-12;1.05359600
2014-11-13;1.05215400
2014-11-14;1.05340800
2014-11-17;1.05274500
2014-11-18;1.05314700
2014-11-19;1.05271000
2014-11-20;1.05301500
2014-11-21;1.05496500
2014-11-24;1.05582200
2014-11-25;1.05637000
2014-11-26;1.05681500
2014-11-27;1.05695800
2014-11-28;1.05544300
2014-12-01;1.05564000
2014-12-02;1.05684200
2014-12-03;1.05919800
2014-12-04;1.06056500
2014-12-05;1.06169600
2014-12-08;1.06149400
2014-12-09;1.05925000
2014-12-10;1.05886800
2014-12-11;1.05880400
2014-12-12;1.05749700
2014-12-15;1.05434100
2014-12-16;1.05450800
2014-12-17;1.05575600
2014-12-18;1.05610100
2014-12-19;1.05843900
2014-12-22;1.05758100
2014-12-23;1.05699300
2014-12-29;1.05806000
2014-12-30;1.05865400
2014-12-31;1.05919700
2015-01-05;1.05891300
2015-01-06;1.05815600
2015-01-07;1.05938800
2015-01-08;1.06002600
2015-01-09;1.05894900
2015-01-12;1.05780200
2015-01-13;1.05836100
2015-01-14;1.05996500
2015-01-15;1.06019500
2015-01-16;1.06152400
2015-01-19;1.06052400
2015-01-20;1.06121700
2015-01-21;1.06225300
2015-01-22;1.06315400
2015-01-23;1.06496000
2015-01-26;1.06617600
2015-01-27;1.06593700
2015-01-28;1.06360200
2015-01-29;1.06380700
2015-01-30;1.06483700
2015-02-02;1.06547100
2015-02-03;1.06735100
2015-02-04;1.06732200
2015-02-05;1.06680600
2015-02-06;1.06556500
2015-02-09;1.06513100
2015-02-10;1.06735500
2015-02-11;1.06771000
2015-02-12;1.06960400
2015-02-13;1.07020100
2015-02-16;1.06999000
2015-02-17;1.07062700
2015-02-18;1.07073100
2015-02-19;1.07003500
2015-02-20;1.07025900
2015-02-23;1.07125200
2015-02-24;1.07310100
2015-02-25;1.07172600
2015-02-26;1.07221700
2015-02-27;1.07363700
2015-03-02;1.07439600
2015-03-03;1.07332700
2015-03-04;1.07425500
2015-03-05;1.07635200
2015-03-06;1.07747500
2015-03-09;1.07813300
2015-03-10;1.07841400
2015-03-11;1.08069000
2015-03-12;1.07922800
2015-03-13;1.08091400
2015-03-16;1.08219900
2015-03-17;1.07988200
2015-03-18;1.07718900
2015-03-19;1.07657600
2015-03-20;1.07799100
2015-03-23;1.07688800
2015-03-24;1.07800700
2015-03-25;1.07712800
2015-03-26;1.07843800
2015-03-30;1.08137200
2015-03-31;1.07891500
2015-04-01;1.08115400
2015-04-02;1.07973200
2015-04-07;1.08456600
2015-04-08;1.08294200
2015-04-09;1.08572900
2015-04-10;1.09025900
2015-04-13;1.09113600
2015-04-14;1.08812800
2015-04-15;1.09061300
2015-04-16;1.08663800
2015-04-17;1.08149500
2015-04-20;1.08291800
2015-04-21;1.08206700
2015-04-22;1.08110100
2015-04-23;1.08111200
2015-04-24;1.08033800
2015-04-27;1.08362100
2015-04-28;1.08101400
2015-04-29;1.07887700
2015-04-30;1.08091400
2015-05-04;1.08431700
2015-05-05;1.08101700
2015-05-06;1.08173200
2015-05-07;1.08407700
2015-05-08;1.08839800
2015-05-11;1.08883700
2015-05-12;1.08652500
2015-05-13;1.08384900
2015-05-14;1.08435800
2015-05-15;1.08153300
2015-05-18;1.08231400
2015-05-19;1.08398800
2015-05-20;1.08540400
2015-05-21;1.08564100
2015-05-22;1.08684400
2015-05-26;1.08636900
2015-05-27;1.08783800
2015-05-28;1.08752600
2015-05-29;1.08543400
2015-06-01;1.08705200
2015-06-02;1.08835200
2015-06-03;1.08993000
2015-06-04;1.08838900
2015-06-05;1.08997400
2015-06-08;1.08830200
2015-06-09;1.08641100
2015-06-10;1.08807400
2015-06-11;1.08799800
2015-06-12;1.08515700
2015-06-15;1.08164900
2015-06-16;1.08276700
2015-06-17;1.08176400
2015-06-18;1.08133100
2015-06-19;1.08133000
2015-06-22;1.08542600
2015-06-23;1.08681100
2015-06-24;1.08530000
2015-06-25;1.08500900
2015-06-26;1.08597500
2015-06-29;1.08050500
2015-06-30;1.07931400
2015-07-01;1.08182000
2015-07-02;1.08081900
2015-07-03;1.08022900
2015-07-06;1.07528500
2015-07-07;1.07039700
2015-07-08;1.07283300
2015-07-09;1.07581600
2015-07-10;1.07884200
2015-07-13;1.08014600
2015-07-14;1.08124800
2015-07-15;1.08099000
2015-07-16;1.08228600
2015-07-17;1.08247800
2015-07-20;1.08327100
2015-07-21;1.08288700
2015-07-22;1.08247700
2015-07-23;1.08258800
2015-07-24;1.08347300
2015-07-27;1.08087700
2015-07-28;1.08114900
2015-07-29;1.08058300
2015-07-30;1.08075600
2015-07-31;1.08055600
2015-08-03;1.08103900
2015-08-04;1.08036000
2015-08-05;1.08164100
2015-08-06;1.08323900
2015-08-07;1.08417000
2015-08-10;1.08295600
2015-08-11;1.08469700
2015-08-12;1.08483900
2015-08-13;1.08280000
2015-08-14;1.08137100
2015-08-17;1.08088400
2015-08-18;1.08043300
2015-08-19;1.08031000
2015-08-24;1.08610200
2015-08-25;1.08592000
2015-08-26;1.08507400
2015-08-27;1.08694900
2015-08-28;1.08745500
2015-08-31;1.08849800
2015-09-01;1.08765100
2015-09-02;1.08747000
2015-09-03;1.08883800
2015-09-04;1.08727700
2015-09-07;1.08770500
2015-09-08;1.08631200
2015-09-09;1.08562200
2015-09-10;1.08522700
2015-09-11;1.08424700
2015-09-14;1.08340200
2015-09-15;1.08247000
2015-09-16;1.08327600
2015-09-17;1.08444800
2015-09-18;1.08284500
2015-09-21;1.08319600
2015-09-22;1.08325400
2015-09-23;1.08376400
2015-09-24;1.08454500
2015-09-25;1.08610200
2015-09-28;1.08635400
2015-09-29;1.08689700
2015-09-30;1.08569300
2015-10-01;1.08437600
2015-10-02;1.08577900
2015-10-05;1.08622200
2015-10-06;1.08850200
2015-10-07;1.08750600
2015-10-08;1.08747500
2015-10-09;1.08785500
2015-10-12;1.08752600
2015-10-13;1.08688300
2015-10-14;1.08669000
2015-10-15;1.08606200
2015-10-16;1.08606300
2015-10-19;1.08686200
2015-10-20;1.08788800
2015-10-21;1.08817100
2015-10-22;1.09084000
2015-10-26;1.09299500
2015-10-27;1.09147500
2015-10-28;1.09363500
2015-10-29;1.09333800
2015-10-30;1.09356200
2015-11-02;1.09469500
2015-11-03;1.09428700
2015-11-04;1.09359400
2015-11-05;1.09319500
2015-11-06;1.09396900
2015-11-09;1.09352100
2015-11-10;1.09301100
2015-11-11;1.09319300
2015-11-12;1.09091800
2015-11-13;1.08979900
2015-11-16;1.09008800
2015-11-17;1.09287000
2015-11-18;1.09324300
2015-11-19;1.09445900
2015-11-20;1.09418600
2015-11-23;1.09364600
2015-11-24;1.09211900
2015-11-25;1.09361100
2015-11-26;1.09539200
2015-11-27;1.09433800
2015-11-30;1.09498400
