datum;nee
2018-12-05;0.96198500
2018-12-06;0.95863600
2018-12-07;0.95861800
2018-12-10;0.95842100
2018-12-11;0.95637200
2018-12-12;0.95729100
2018-12-13;0.95681400
2018-12-14;0.95683800
2018-12-17;0.95653000
2018-12-18;0.95648500
2018-12-19;0.95643100
2018-12-20;0.95639000
2018-12-21;0.95639300
2018-12-27;0.95613600
2018-12-28;0.95611300
2018-12-31;0.95596500
2019-01-02;0.95588200
2019-01-03;0.95585700
2019-01-04;0.95589600
2019-01-07;0.95572900
2019-01-08;0.95569300
2019-01-09;0.95565200
2019-01-10;0.95560600
2019-01-11;0.95559100
2019-01-14;0.95544500
2019-01-15;0.95542400
2019-01-16;0.95535500
2019-01-17;0.95523500
2019-01-18;0.95549400
2019-01-21;0.95546300
2019-01-22;0.95527400
2019-01-23;0.95532400
2019-01-24;0.95432000
2019-01-25;0.95431600
2019-01-28;0.95415400
2019-01-29;0.95410600
2019-01-30;0.95405700
2019-01-31;0.95400000
2019-02-01;0.95400300
2019-02-04;0.95389200
2019-02-05;0.95428400
2019-02-06;0.95412600
2019-02-07;0.95333000
2019-02-08;0.95320900
2019-02-11;0.95276200
2019-02-12;0.95256300
2019-02-13;0.95221900
2019-02-14;0.95214500
2019-02-15;0.95160500
2019-02-18;0.95137400
2019-02-19;0.95127300
2019-02-20;0.95120600
2019-02-21;0.95117300
2019-02-22;0.95115900
2019-02-25;0.95102500
2019-02-26;0.95239500
2019-02-27;0.94967800
2019-02-28;0.94758600
2019-03-01;0.94758100
2019-03-04;0.94745400
2019-03-05;0.94748500
2019-03-06;0.94743000
2019-03-07;0.94743700
2019-03-08;0.94753600
2019-03-11;0.94734900
2019-03-12;0.94727900
2019-03-13;0.94719600
2019-03-14;0.94713100
2019-03-18;0.94600600
2019-03-19;0.94554200
2019-03-20;0.94861700
2019-03-21;0.94843200
2019-03-22;0.95147100
2019-03-25;0.95309600
2019-03-26;0.95316700
2019-03-27;0.95694300
2019-03-28;0.95649300
2019-03-29;0.95597500
2019-04-01;0.95245500
2019-04-02;0.95435600
2019-04-03;0.95047900
2019-04-04;0.95139700
2019-04-05;0.95208700
2019-04-08;0.95198200
2019-04-09;0.95136800
2019-04-11;0.95090800
2019-04-12;0.94900300
2019-04-15;0.94797400
2019-04-16;0.94684600
2019-04-17;0.94655300
2019-04-18;0.94775400
2019-04-23;0.94772800
2019-04-24;0.94779600
2019-04-25;0.94914400
2019-04-26;0.94926400
2019-04-29;0.94903400
2019-04-30;0.94843300
2019-05-02;0.94902100
2019-05-03;0.94946400
2019-05-06;0.94901100
2019-05-07;0.94901000
2019-05-08;0.94914700
2019-05-09;0.94918900
2019-05-10;0.94811000
2019-05-13;0.94834300
2019-05-14;0.94798000
2019-05-15;0.94973300
2019-05-16;0.94842500
2019-05-17;0.94967100
2019-05-20;0.95044300
2019-05-21;0.95096200
2019-05-22;0.95050600
2019-05-23;0.95086000
2019-05-24;0.95004000
2019-05-27;0.94945500
2019-05-28;0.94889900
2019-05-29;0.94817600
2019-05-30;0.94744700
2019-05-31;0.94571000
2019-06-03;0.94467300
2019-06-04;0.94707600
2019-06-05;0.94886400
2019-06-06;0.95112800
2019-06-07;0.95425500
2019-06-11;0.95407200
2019-06-12;0.95378000
